,category,full_text,retweet_count,created_at,geo
6005,COVID,"RT @HTodd01: They are bashing Trump for not wanting to creat panic about COVID.  People have such short memories!  I mean, if there was mas…",18,Tue Sep 15 23:01:41 +0000 2020,
6006,COVID,"""A new study published in Sleep Medicine Reviews claims that those with obstructive sleep apnea are at an increased risk of more adverse outcomes from COVID-19 infection.""
https://t.co/bvEKOhOO4m https://t.co/TBMuPOGoaP",0,Tue Sep 15 23:01:41 +0000 2020,
6007,COVID,RT @RealEricCarmen: Historic Peace Deals in the Middle East signed and U of Pittsburgh find molecule that can defeat Covid. Trending on Twi…,561,Tue Sep 15 23:01:41 +0000 2020,
6008,COVID,"RT @We_OwnIt: Privatising the coronavirus response has been a disaster. 

This work should be being done within the NHS.
https://t.co/zlhJs…",331,Tue Sep 15 23:01:40 +0000 2020,
6009,COVID,"RT @TSA_Projects: This is what the #SalvationArmy’s #FrontLineHeroes during a global #Covid_19 crisis look like in #Zimbabwe, #India and #I…",4,Tue Sep 15 23:01:40 +0000 2020,
6010,COVID,RT @Sainaga55319456: @WearePAHA @senatemajldr @SpeakerPelosi @SenateGOP @SenateDems @HouseDemocrats @HouseDemocrats Please support and Pass…,3,Tue Sep 15 23:01:40 +0000 2020,
6011,COVID,"RT @RealEricCarmen: @stengel And Covid, and the Democrat response to it, had everything to do with it.",60,Tue Sep 15 23:01:40 +0000 2020,
6012,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,2759,Tue Sep 15 23:01:40 +0000 2020,
6013,COVID,"RT @enbrodri: @realDonaldTrump How do YOU define success?
550,000 kids have tested Covid-19 positive
Almost 200,000 dead
Over 6.5 million i…",1,Tue Sep 15 23:01:40 +0000 2020,
6014,COVID,RT @SteveSchmidtSES: Truly an amazing story. Read it slowly. Caputo is a well documented wack job who should not be serving in any position…,2145,Tue Sep 15 23:01:40 +0000 2020,
6015,COVID,"Does anyone else get annoyed when someone calls it ""coronavirus?"" Like just say COVID-19. I'm triggered and I'm sure it has to do with 45.",0,Tue Sep 15 23:01:40 +0000 2020,
6016,COVID,"I want a new job. Anyone got any reccomendations on one that pays $15+ an hour? And doesn't deal with the general public. Not because of covid, I just don't like people most days. To many years in retail. The general public sucks ass.",0,Tue Sep 15 23:01:40 +0000 2020,
6017,COVID,"RT @chelseahandler: Once again, men are trying to undermine a woman’s authority. In Michigan, @realDonaldTrump’s Republicans are trying to…",1425,Tue Sep 15 23:01:40 +0000 2020,
6018,COVID,"RT @JaniceDean: Good to hear this. Finally. 
Gov. Cuomo relaxes COVID-19 nursing home restrictions amid protests https://t.co/TjmPRjiFiz",116,Tue Sep 15 23:01:40 +0000 2020,
6019,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:40 +0000 2020,
6020,COVID,@spiritofnlm @AndiSchultz @krisdsims @SportsCenter I mean Ebola was spread by mosquitoes and other insects. Also through contact with someone infected. Wouldn’t be hard to spread. Who’s to say that there weren’t more people who had the virus but didn’t “show symptoms” like COVID.,0,Tue Sep 15 23:01:40 +0000 2020,
6021,COVID,"TRUMP QUOTE:

 ... the COVID virus is ""so easily transmissible.""😳😰 https://t.co/cIpxss3pXv",2,Tue Sep 15 23:01:40 +0000 2020,
6022,COVID,"RT @JaniceDean: You did not use science when you ordered over 6,000 Covid patients into nursing homes. https://t.co/ToINBs2t5M",3298,Tue Sep 15 23:01:40 +0000 2020,
6023,COVID,RT @TheDailyShow: A house full of Covid-positive college students threw a party in Ohio. We are so f**ked. https://t.co/f5PSJbXNYh,675,Tue Sep 15 23:01:40 +0000 2020,
6024,COVID,"When Covid becomes extinct, the first place I want to go is a country concert.",1,Tue Sep 15 23:01:39 +0000 2020,
6025,COVID,RT @Willie700WLW: In the last 8 months in Hamilton County and the City of Cincinnati... There has been ZERO Persons under the age of 19 hav…,41,Tue Sep 15 23:01:39 +0000 2020,
6026,COVID,RT @sharky_marky17: Here's a petition that was started to lower tuition/fees at SDSU since everything is mostly virtual this year. Please s…,242,Tue Sep 15 23:01:39 +0000 2020,
6027,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,463,Tue Sep 15 23:01:39 +0000 2020,
6028,COVID,RT @CharlieGileNBC: A study showed that some football players at Ohio State developed heart damage after recovering from COVID. We still do…,44,Tue Sep 15 23:01:39 +0000 2020,
6029,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6729,Tue Sep 15 23:01:39 +0000 2020,
6030,COVID,RT @NatashaBertrand: This is the same person who has been attempting to retroactively change CDC reports to align them more with Trump's st…,1108,Tue Sep 15 23:01:39 +0000 2020,
6031,COVID,RT @ListenSport: Breaking  so the Vic woman taking @DanielAndrewsMP to court over #covid is a Liberal Party member seeking pre selection fo…,74,Tue Sep 15 23:01:39 +0000 2020,
6032,COVID,RT @dialogue4sanity: @DogHairJunkie @ReginaldReefer @davidmweissman @Jim_Jordan The EU has 445 million ppl. They have fewer cases/deaths co…,1,Tue Sep 15 23:01:39 +0000 2020,
6033,COVID,"RT @TheMendozaWoman: Coronavirus is real. People I love caught it, survived, &amp; now endure long covid symptoms.
I wear a mask, wash my hands…",309,Tue Sep 15 23:01:39 +0000 2020,
6034,COVID,"RT @NursingNotesUK: Our readers have been attacked by a group of unnamed individuals over the past 24 hours. 

They make superfluous claims…",299,Tue Sep 15 23:01:39 +0000 2020,
6035,COVID,"RT @BillyD_Will: Damn U St. really couldn’t survive covid.... but Adams Morgan, Navy yard and Georgetown will. 

That’s a conversation for…",114,Tue Sep 15 23:01:39 +0000 2020,
6036,COVID,RT @BrighamWomens: New @JAMAInternalMed study finds 1 in 5 COVID-19 patients aged 18-34 are hospitalized in the ICU &amp; may need ongoing care…,7,Tue Sep 15 23:01:39 +0000 2020,
6037,COVID,"RT @OhioStateNews: A breathalyzer #COVID19 test in development at @OhioState “is noninvasive and nonintrusive. You can deploy it wherever,…",4,Tue Sep 15 23:01:38 +0000 2020,
6038,COVID,RT @seanhannity: NANCY UNHINGED: Pelosi Dismisses Historic Middle East Peace Deals as Trump’s ‘Distractions’ from CoVID https://t.co/V6yNFd…,2975,Tue Sep 15 23:01:38 +0000 2020,
6039,COVID,"Waiting for Jim Acosta’s report from HISTORIC, peace accord ceremony.....”O M G!! They weren’t wearing masks, and didn’t sit 6 feet apart! TRUMP just started an international spreadfest of COVID with the Middle East! We are doomed, climate change is real”!...",0,Tue Sep 15 23:01:38 +0000 2020,
6040,COVID,RT @farringt0n: maybe if i open up to covid it will leave,10631,Tue Sep 15 23:01:38 +0000 2020,
6041,COVID,Stop making excuses for yourself bcuz of “COVID” Boss your life up,0,Tue Sep 15 23:01:38 +0000 2020,
6042,COVID,"RT @realchrisrufo: In sessions 6 through 9, the CDC claims that ""racism is a public health crisis"" and that ""systemic racism"" leads to ""pol…",1263,Tue Sep 15 23:01:38 +0000 2020,
6043,COVID,RT @spyder50: @FLOTUS @WhiteHouse @POTUS Wow a crook meeting with  crook from two places where covid is rampant,2,Tue Sep 15 23:01:38 +0000 2020,
6044,COVID,"RT @kylegriffin1: Pool report. Biden on Trump and COVID relief: ""He should get off the damn golf course and sit down in the Oval Office and…",2487,Tue Sep 15 23:01:38 +0000 2020,
6045,COVID,RT @paulsperry_: The CDC published it findings last week that only 6% of the people who have been listed as dying from COVID-19 only had Co…,1562,Tue Sep 15 23:01:38 +0000 2020,
6046,COVID,"@realDonaldTrump @JoeBiden @BarackObama @SenSchumer @SpeakerPelosi @WHO @DonaldJTrumpJr @IvankaTrump @senatemajldr @MarkMeadows @stevenmnuchin1 @AndrewYang @KamalaHarris @seanhannity @VP @ewarren @MELANIATRUMP @CNN @TheJusticeDept @FoxNews @PressSec @EricTrump @ProjectLincoln @ABC @nytimes @HowardStern @JoeBanner13 @TuckerCarlson @ddale8 @PeteButtigieg @washingtonpost @donlemon @ChrisCuomo @ACLU @LinaHidalgoTX @JeffreyGoldberg @maddow @JenGriffinFNC @benshapiro @CNBC @MarketWatch @laurenepowell @businessinsider @atrupar @US_FDA @realBobWoodward @GovernorTomWolf @mmpadellan @DougJones @RandPaul —U.S. COVID-19 deaths are being undercounted

#HeroesAct2NOW
NO MORE DONALD DUCKTALES 🤥🦆
—Justice for the 197K people who died
#TrumpLiedPeopleDied
CORONAVIRUS LOVES TRUMPS LEADERSHIP 🦠😛🦠🦠

https://t.co/FYYtPFlXvr",0,Tue Sep 15 23:01:38 +0000 2020,
6047,COVID,"RT @mrjamesob: The lack of Covid tests, more than six months after the crisis started, should be a resignation issue. It is an epic &amp; unpre…",7730,Tue Sep 15 23:01:38 +0000 2020,
6048,COVID,"RT @PeterKGeoghegan: A *very* curious tale. March 16, Boris Johnson told Britons to avoid ‘non-essential contact’. Three days later PM met…",946,Tue Sep 15 23:01:38 +0000 2020,
6049,COVID,RT @Sainaga55319456: @SenatorBraun @senatemajldr @SpeakerPelosi @SenateGOP @SenateDems @HouseDemocrats @HouseDemocrats Please support and P…,3,Tue Sep 15 23:01:38 +0000 2020,
6050,COVID,"Covid, False Positives &amp; Bayesian Probability by @JesseLiberty https://t.co/yheORfF69p #dotnet via @DotNetKicks",1,Tue Sep 15 23:01:38 +0000 2020,
6051,COVID,"RT @KaeloProsper: What's Goood?
Get yourself some artworks🎨🎨🎨
DMs are open or Whatsapp 079 308 8070
.
😻PLEASE RETWEET😻
.
#CoronaVirusSA #Co…",9,Tue Sep 15 23:01:38 +0000 2020,
6052,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,463,Tue Sep 15 23:01:38 +0000 2020,
6053,COVID,RT @ChuckCallesto: BREAKING REPORT: Thousands In North Carolina's Mecklenburg County INCORRECTLY TOLD THEY HAVE COVID-19 In Alleged ‘Techni…,2759,Tue Sep 15 23:01:38 +0000 2020,
6054,COVID,"RT @CCCInfoServices: In an interview for @Forbes, our SVP of Strategy Marc Fredman explores how #telematics and #AI are supporting the shif…",2,Tue Sep 15 23:01:38 +0000 2020,
6055,COVID,"RT @samahpls: We had to cancel graduations, can't go to concerts or parties, shut down bars + casinos and in door dining which cost us thou…",3548,Tue Sep 15 23:01:37 +0000 2020,
6056,COVID,RT @TimRunsHisMouth: Bill Gates now 'wonders whether the FDA can be trusted on a COVID vaccine' ...I'll tell you who DEFINITELY shouldn't b…,6038,Tue Sep 15 23:01:37 +0000 2020,
6057,COVID,@Sequencer16 @Shiftyone2 Schumer and his gang don't like old people so I guess they just got themselves a hit man now that they can't kill them by damning them to a nursing home with COVID.,1,Tue Sep 15 23:01:37 +0000 2020,
6058,COVID,"RT @nokidhungry: A must read from @GMA: ""...with COVID-19 cases on the rise, the health and economic effects of this pandemic will likely c…",8,Tue Sep 15 23:01:37 +0000 2020,
6059,COVID,"RT @donwinslow: Dear Trump rallygoers,

If #Covid_19 is a hoax as many of you have said on camera to journalists, why is Donald Trump havin…",6303,Tue Sep 15 23:01:37 +0000 2020,
6060,COVID,RT @mark_perry309: Don’t forget these elderly are denied a treatments by the @VictorianCHO that has the potential to save them if they cont…,7,Tue Sep 15 23:01:37 +0000 2020,
6061,COVID,"RT @Eleven_Films: Remember your life before Covid?
#HowWeGotHere

New from @donwinslow 🔥

 https://t.co/1y5igmNmjq",855,Tue Sep 15 23:01:36 +0000 2020,
6062,COVID,RT @RealEricCarmen: Historic Peace Deals in the Middle East signed and U of Pittsburgh find molecule that can defeat Covid. Trending on Twi…,561,Tue Sep 15 23:01:36 +0000 2020,
6063,COVID,"@allisonpearson @itvnews I think we are missing something here. Covid-19 - we are told - is a respiratory virus that causes Severe Acute Respiratory Syndrome. So why are there so few case of ""deaths involving respiratory disease"" per ONS weekly deaths dataset? @carlheneghan https://t.co/1AHogJKUa9",0,Tue Sep 15 23:01:36 +0000 2020,
6064,COVID,"FML WEST COAST SMOKE HAS REACHED NYC

No wonder I am so tired today. My post covid lungs do not need that crap.",0,Tue Sep 15 23:01:36 +0000 2020,
6065,COVID,RT @DrAlGrossAK: The president owes the American people an apology for the unrelenting chaos that has blanketed every part of the failed CO…,293,Tue Sep 15 23:01:36 +0000 2020,
6066,COVID,RT @ottawahealth: Tune in to @ctvottawa News at 6. @VeraEtches will be talking about the steps we can all take to help counter the recent i…,6,Tue Sep 15 23:01:36 +0000 2020,
6067,COVID,RT @Stop_Trump20: This video of my baby girl riding her skateboard was recorded about 2 weeks ago. She was a very happy and healthy 12 year…,247,Tue Sep 15 23:01:36 +0000 2020,
6068,COVID,"RT @TheBreezePaper: ""COVID-19 has caused a tsunami of implications for even the most frequented, local favorites – especially independent c…",1,Tue Sep 15 23:01:36 +0000 2020,
6069,COVID,RT @mindfulnurseuk: Anyone joining the @BACCNUK #baccnconference please check out my poster! ‘Providing evidence based support for staff we…,3,Tue Sep 15 23:01:36 +0000 2020,
6070,COVID,"From the ER to the High School Football Field, People Want the Response to Covid-19 to Be Evidence-based, not Political • Children's Health Defense https://t.co/u7mW7hfKcp",0,Tue Sep 15 23:01:36 +0000 2020,
6071,COVID,"RT @kpjpsp: Texas reports Covid cases later each day -not proud of horrific case numbers/deaths. They just posted 9/15 data: 4,815 NEW CASE…",3,Tue Sep 15 23:01:36 +0000 2020,
6072,COVID,RT @crousselle: just got a call from the priest back home that he doesn't anticipate the 50-person limit for indoor gatherings changing unt…,168,Tue Sep 15 23:01:35 +0000 2020,
6073,COVID,"Thanks President Trump and the #GOP.

Global views of U.S. and Trump plunge to new lows amid covid-19 pandemic, Pew poll finds - The Washington Post https://t.co/iSbtVlvJPl",0,Tue Sep 15 23:01:35 +0000 2020,
6074,COVID,RT @ericgarland: SCANDAL: Pro-Trump group tied to wife of Justice Clarence Thomas engaging in Russian-style political warfare Ops on U.S. s…,602,Tue Sep 15 23:01:35 +0000 2020,
6075,COVID,"Join us, Thursday, September 24th, 10:30am Pacific / 1:30pm Eastern for the Paramedic Chiefs of Canada – 16th COVID-19 Webinar – The Epicenter: Contemplations on EMS Crisis Standards of Care

Click link for details and how to join:
https://t.co/NGWIYL9d75",0,Tue Sep 15 23:01:35 +0000 2020,
6076,COVID,"RT @Eleven_Films: Remember your life before Covid?
#HowWeGotHere

New from @donwinslow 🔥

 https://t.co/1y5igmNmjq",855,Tue Sep 15 23:01:35 +0000 2020,
6077,COVID,"RT @Pismo_B: Breaking: Pennsylvania Gov. Tom Wolf's closing of ""non-life-sustaining"" businesses and restrictions on gatherings during the C…",1062,Tue Sep 15 23:01:35 +0000 2020,
6078,COVID,RT @AlpertReyes: Op-Ed: I got COVID-19 while working at Ralphs. People like me need a voice in workplace safety  https://t.co/qlVXfuvR50,19,Tue Sep 15 23:01:35 +0000 2020,
6079,COVID,"RT @JoeBiden: This morning, parents all across the West — already worried about their kids being indoors because of COVID-19 — are now also…",16433,Tue Sep 15 23:01:35 +0000 2020,
6080,COVID,"RT @mmpadellan: REMINDER: Jared Kushner ditched a national COVID-19 plan because he believed it would ONLY hit Blue states, and they could…",6730,Tue Sep 15 23:01:35 +0000 2020,
6081,COVID,RT @kylegriffin1: JPMorgan Chase has sent home a number of its employees in New York City after an unspecified number tested positive for t…,463,Tue Sep 15 23:01:35 +0000 2020,
6082,COVID,"RT @SalmonArm: 63 British Columbians in hospital battling COVID-19, health official confirm https://t.co/BSpJ6puZGm",1,Tue Sep 15 23:01:35 +0000 2020,
